Dependency=HVAC Cooling Efficiency	Dependency=HVAC System Is Faulted	Option=154.8 cfm/ton	Option=204.4 cfm/ton	Option=254.0 cfm/ton	Option=303.5 cfm/ton	Option=353.1 cfm/ton	Option=402.7 cfm/ton	Option=452.3 cfm/ton	Option=501.9 cfm/ton	Option=551.5 cfm/ton	Option=601.0 cfm/ton	Option=650.6 cfm/ton	Option=700.2 cfm/ton	Option=None	sampling_probability
AC, SEER 8	Yes	0.025424	0.087571	0.144068	0.211864	0.183616	0.152542	0.09887	0.059322	0.014124	0.008475	0.011299	0.002825	0	0
AC, SEER 10	Yes	0.025424	0.087571	0.144068	0.211864	0.183616	0.152542	0.09887	0.059322	0.014124	0.008475	0.011299	0.002825	0	0
AC, SEER 13	Yes	0.025424	0.087571	0.144068	0.211864	0.183616	0.152542	0.09887	0.059322	0.014124	0.008475	0.011299	0.002825	0	0
AC, SEER 15	Yes	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Heat Pump	Yes	0	0	0	0	0	0	0	0	0	0	0	0	1	0
None	Yes	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Room AC, EER 8.5	Yes	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Room AC, EER 9.8	Yes	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Room AC, EER 10.7	Yes	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Room AC, EER 12.0	Yes	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Shared Cooling	Yes	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AC, SEER 8	No	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0134103
AC, SEER 10	No	0	0	0	0	0	0	0	0	0	0	0	0	1	0.09937
AC, SEER 13	No	0	0	0	0	0	0	0	0	0	0	0	0	1	0.271354
AC, SEER 15	No	0	0	0	0	0	0	0	0	0	0	0	0	1	0.124888
Heat Pump	No	0	0	0	0	0	0	0	0	0	0	0	0	1	0.110811
None	No	0	0	0	0	0	0	0	0	0	0	0	0	1	0.160487
Room AC, EER 8.5	No	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0124487
Room AC, EER 9.8	No	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0597828
Room AC, EER 10.7	No	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0941834
Room AC, EER 12.0	No	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0346726
Shared Cooling	No	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0185925
# Created by: manually created
# Description: Single speed central and room air conditioner actual air flow rates.
# Source: Winkler et al. 'Impact of installation faults in air conditioners and heat pumps in single-family homes on US energy usage' 2020
