2,0.2989674035669856
6,0.04601038106702139
1,0.29447290964801004
3,0.11292399753371296
4,0.17844495614788486
12,0.0023935995189900946
10,0.004004029232238054
8,0.031934509208534884
5,0.013723064975410796
7,0.0063883321895444305
9,0.0043490182732480055
13,0.001004904900195854
24,0.00022677213382722784
14,0.001021984496728399
18,9.111260823044698e-05
28,0.0003738172706282302
11,0.00194114304098696
17,0.0005562014474687267
25,0.00012513673826889781
16,0.0005127195819687949
20,0.0005340064201152235
